was 		
created 		
for 		
Sir 		
[[Samuel 	Samuel_Cunard	person
Cunard]] 	Samuel_Cunard	person
in 		
[[Boston]] 	Boston	location
, 		
United 	United_States	location
States 	United_States	location
, 		
to 		
commemorate 		
the 		
arrival 		
of 		
his 		
first 		
vessel 		
. 		
Cunard 	Samuel_Cunard	person
had 		
selected 		
Boston 	Boston	location
as 		
the 		
American 	Americas	location
port 	Port	misc
for 		
his 		
Atlantic 	Atlantic_Ocean	location
service 		
, 		
which 		
resulted 		
in 		
a 		
strong 		
connection 		
between 		
Boston 	Boston	location
and 		
the 		
Cunard 	Cunard_Line	organization
Line 	Cunard_Line	organization
. 		
It 		
is 		
believed 		
that 		
the 		
cup 		
was 		
presented 		
to 		
Sir 	Samuel_Cunard	person
Samuel 	Samuel_Cunard	person
Cunard 	Samuel_Cunard	person
sometime 		
in 		
1840 	1840	misc
, 		
but 		
for 		
much 		
of 		
its 		
life 		
it 		
was 		
missing 		
. 		
It 		
was 		
discovered 		
in 		
an 		
antique 	Antique_shop	misc
shop 	Antique_shop	misc
in 		
1967 	1967	misc
and 		
returned 		
to 		
Cunard 	Cunard_Line	organization
, 		
where 		
it 		
was 		
placed 		
aboard 		
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
2 	Queen_Elizabeth_2	misc
. 		
In 		
2004 	2004	misc
, 		
when 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
became 		
the 		misc
flagship 	Flagship	
, 		
the 		
Boston 		
Cup 		
was 		
placed 		
aboard 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
. 		
It 		
is 		
in 		
a 		
glass 		
case 		
, 		
aft 		
of 		
the 		
Chart 		
Room 		
lounge 		
. 		
In 		
July 	July	misc
2007 	2007	misc
the 		
[[National 	National_Geographic_Channel	organization
Geographic 	National_Geographic_Channel	organization
Channel]] 	National_Geographic_Channel	organization
broadcast 		
an 		
episode 		
of 		
the 		
documentary 	Documentary_film	misc
series 		
[[Megastructures (TV series)|Megastructures]] 	Megastructures_(TV_series)	misc
about 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
. 		
The 	Queen_Mary_2	misc
vessel 	Queen_Mary_2	misc
also 		
featured 		
in 		
the 		
pilot 		
episode 		
of 		
the 		
documentary 	Documentary_film	misc
TV 	Documentary_film	misc
series 	Documentary_film	misc
[[Mighty 	Mighty_Ships	misc
Ships]] 	Mighty_Ships	misc
. 		
Propulsion 	Propulsion	misc
failures 		
The 		
propulsor 	Azimuth_thruster	misc
pods 	Azimuth_thruster	misc
fitted 		
to 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
have 		
been 		
prone 		
to 		
failure 		
, 		
attributed 		
to 		
the 		
motors	Engine	misc
' 		
thrust 	Thrust_bearing	misc
bearings 	Thrust_bearing	misc
, 		
which 		
continued 		
to 		
show 		
a 		
tendency 		
to 		
fail 		
even 		
after 		
numerous 		
attempts 		
at 		
redesign 		
. 		
In 		
January 	January	misc
2009 	2009	misc
, 		
Carnival 	Carnival_Cruise_Line	organization
, 		
through 		
its 		
Cunard 	Cunard_Line	organization
division 		
, 		
sued 		
Rolls	Rolls-Royce	organization
-	Rolls-Royce	organization
Royce 	Rolls-Royce	organization
in 		
the 		
United 	United_States	location
States 	United_States	location
. 		
The 		
line 		
alleged 		
that 		
the 		
Mermaid 	Azimuth_thruster	misc
pod 	Azimuth_thruster	misc
propulsion 	Azimuth_thruster	misc
systems 	Azimuth_thruster	misc
fitted 		
to 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
were 		
inherently 		
defective 		
in 		
design 	Design	misc
, 		
and 		
that 		
Rolls	Rolls-Royce	organization
-	Rolls-Royce	organization
Royce 	Rolls-Royce	organization
knew 		
about 		
the 		
design 	Design	misc
deficiencies 		
and 		
deliberately 		
conspired 		
to 		
mislead 		
, 		
deceive 		
and 		
defraud 		
in 		
the 		
course 		
of 		
winning 		
the 		
contract 	Contract	misc
. 		
In 		
January 	January	misc
2011 	2011	misc
, 		
the 		
court 		
awarded 		
Carnival 	Carnival_Cruise_Line	organization
US$ 		
24 		
million 		
( 		
approximately 		
UK£15 		
million 		
at 		
the 		
time 		
of 		
verdict 		
) 		
. 		
Cunard 	Cunard_Line	organization
Royal 		
Rendezvous 		
Three 		
years 		
after 		
the 		
first 		
Cunard 	Cunard_Line	organization
Royal 		
Rendezvous 		
on 		
the 		
same 		
date 		
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
met 		
up 		
with 		
and 		
the 		
then 		
brand		
-		
new 		
for 		
another 		
Royal 		
Rendezvous 		
in 		
New 	New_York_City	location
York 	New_York_City	location
City 	New_York_City	location
on 		
13 		
January 	January	misc
2011 	2011	
. 		
and 		
made 		
a 		
tandem 		
crossing 	Transatlantic_crossing	misc
of 		
the 		
Atlantic 	Atlantic_Ocean	location
for 		
the 		
event 		
. 		
All 		
three 		
ships 	Ship	misc
met 		
in 		
front 		
of 		
the 	Statue_of_Liberty	misc
statue 	Statue_of_Liberty	misc
of 	Statue_of_Liberty	misc
Liberty 	Statue_of_Liberty	misc
at 		
06:45 		
pm 		
for 		
[[Fireworks by Grucci|Grucci]] 	Fireworks_by_Grucci	misc
fireworks 	fireworks	misc
. 		
The 	Empire_State_Building	misc
Empire 	Empire_State_Building	misc
State 	Empire_State_Building	misc
Building 	Empire_State_Building	misc
was 		
lit 		
up 		
in 		
red 		
to 		
mark 		
the 		
event 		
. 		
On 		
5 		
June 	June	misc
2012 	2012	misc
, 		
the 		
three 		
Queens 		
met 		
again 		
, 		
but 		
this 		
time 		
in 		
[[Southampton]] 	Southampton	misc
to 		
celebrate 		
the 		
[[Diamond 	Diamond_jubilee	misc
jubilee]] 	Diamond_jubilee	misc
of 		
[[Queen regnant|Queen]] 	Queen_regnant	misc
[[Elizabeth 	Elizabeth_II	person
II]] 	Elizabeth_II	person
. 		
Atlantic 	Atlantic_ocean	location
rowing 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
has 		
rendezvoused 		
with 		
[[ocean 	ocean_rowing	misc
rowing]] 	ocean_rowing	misc
teams 		
in 		
the 		
middle 		
of 		
the 		
Atlantic 	Atlantic_Ocean	misc
. 		
On 		
30 		
July 	July	misc
2010 	2010	misc
she 		
met 		
up 		
with 		
Artemis 	Artemis_(fund_managers)	organization
Investments 	Artemis_(fund_managers)	organization
, 		
whose 		
rowing 		
crew 		
were 		
[[Don Lennox (rower)|Don 	Don_Lennox_(rower)	person
Lennox]] 	Don_Lennox_(rower)	person
, 		
[[Livar 	Livar_Nysted	person
Nysted]] 	Livar_Nysted	person
, 		
[[Ray 	Ray_Carroll	person
Carroll]] 	Ray_Carroll	person
, 		
[[Leven 	Leven_Brown	person
Brown]] 	Leven_Brown	person
. 		
Carroll 	Ray_Carroll	person
had 		
been 		
a 		
former 		
engineer 	engineer	misc
and 		
was 		
patched 		
through 		
via 		
[[marine 	marine_VHF_radio	misc
VHF 	marine_VHF_radio	misc
radio]] 	marine_VHF_radio	misc
and 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2	Queen_Mary_2	misc
's 		
[[public 	public_address_system	misc
address 	public_address_system	misc
system]] 	public_address_system	misc
to 		
speak 		
to 		
the 		
captain 	Sea_captain	misc
and 		
crew 	crew	misc
. 		
On 		
26 		
September 	September	misc
2013 	2013	misc
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
resupplied 		
solo		
-		
rower 		
Mylène 		
Paquette 		
and 		
her 		
vessel 	Boat	misc
Hermel 		
with 		
a 		
replacement 		
[[satellite 	satellite_phone	misc
phone]] 	satellite_phone	misc
, 		
[[drogue]] 	drogue	misc
anchor 		
and 		
groceries 	Grocery_store	misc
. 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
changed 		
her 	Queen_Mary_2	misc
course 		
by 		
20 		
degrees 	Degree_(angle)	misc
and 		
only 		
added 		
14 		
miles 	Nautical_mile	misc
to 		
the 		
overall 		
distance 	Distance	misc
of 		
the 		
crossing 	transatlantic_crossing	misc
. 		
Engine 	Engine	misc
fire 	fire	misc
A 		
small 		
fire 	fire	misc
broke 		
out 		
in 		
the 		
gas 	gas_turbine	misc
turbine 	gas_turbine	misc
engine 	engine_room	misc
room 	engine_room	misc
( 		
located 		
high 		
on 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
behind 		
the 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
sign 		
) 		
on 		
the 		
evening 	Evening	misc
of 		
5 		
October 	October	misc
2011 	2011	misc
. 		
The 		
fire 	Fire	misc
was 		
started 		
in 		
one 		
of 		
the 	Queen_Mary_2	misc
ship	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
gas 	gas_turbine	misc
turbines 	gas_turbine	misc
. 		
No 		
injuries 	injury	misc
were 		
reported 		
, 		
and 		
crew 	crew	misc
on 		
board 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
safely 		
extinguished 		
the 		
fire 	Fire	misc
. 		
Plant 		
incident 		
On 		
23 		
September 	September	misc
2010 	2010	misc
, 		
an 		
incident 		
occurred 		
in 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
aft 		
[[Power conditioner|harmonic 	Power_conditioner	misc
filter]] 	Power_conditioner	misc
room 		
. 		
This 		
resulted 		
in 		
the 		
shutdown 		
of 		
all 		
four 		
propulsion 	Marine_propulsion	misc
motors 	engine	misc
and 		
a 		
loss 		
of 		
electrical 	electric_power	misc
power 	electric_power	misc
throughout 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
. 		
Within 		
an 		
hour 		
, 		
the 	Queen_Mary_2	misc
ship	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
main 		
generators 	electric_generator	misc
were 		
restarted 		
and 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
was 		
able 		
to 		
resume 		
passage 		
. 		
Later 		
investigations 	investigation	misc
found 		
that 		
an 		
explosion 	explosion	misc
was 		
caused 		
by 		
electrical 	Electric_arc	misc
arcing 	Electric_arc	misc
within 		
the 		
aft 		
harmonic 	Power_conditioner	misc
filter 	Power_conditioner	misc
igniting 		
leaked 		
dielectric 	Liquid_dielectric	misc
fluid 	Liquid_dielectric	
vapour 		
. 		
200th 		
transatlantic 	transatlantic_crossing	misc
voyage 		
On 		
6 		
July 	July	misc
2013 	2013	misc
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
departed 		
New 	New_York_City	location
York 	New_York_City	location
en 		
route 		
to 		
Southampton 	Southampton	location
on 		
her 		
200th 		
transatlantic 	transatlantic_crossing	misc
voyage 	transatlantic_crossing	misc
. 		
On 		
board 		
speakers 		
were 		
[[Stephen Payne (naval architect)|Stephen 	Stephen_Payne_(naval_architect)	person
Payne 	Stephen_Payne_(naval_architect)	person
OBE]] 	Stephen_Payne_(naval_architect)	person
— 		
the 	Queen_Mary_2	misc
ship	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
designer 	Designer	misc
— 		
and 		
presenter 		
and 		
newsreader 		
[[Nick 	Nick_Owen	person
Owen]] 	Nick_Owen	person
, 		
who 		
presented 		
talks 		
about 		
the 	Queen_Mary_2	misc
ship	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
design 	Design	misc
. 		
10th 		
birthday 	Anniversary	misc
celebrations 		
Undefaced 		
[[Red 	Red_Ensign	organization
Ensign]] 	Red_Ensign	organization
flown 		
by 		
RMS 	Queen_Mary_2	misc
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
in 		
New 	New_York_City	location
York 	New_York_City	location
, 		
July 	July	misc
2014 	2014	misc
. 		
On 		
6 		
May 	May	misc
2014 	2014	misc
, 		
all 		
three 		
Queens 		
met 		
up 		
for 		
the 		
first 		
time 		
in 		
[[Lisbon]] 	Lisbon	location
, 		
Portugal 	Portugal	location
. 		
The 		
three 		
ships 		
sailed 		
abreast 		
of 		
each 		
other 		
from 		
Lisbon 	Lisbon	location
to 		
Southampton 	Southampton	location
. 		
On 		
9 		
May 	May	misc
2014 	2014	misc
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
and 		
Queen 	MS_Queen_Victoria	misc
Victoria 	MS_Queen_Victoria	misc
led 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
up 		
the 		
Southampton 	Southampton	location
channel 		
where 		
they 		
docked 		
in 		
formation 		
at 		
the 		
QEII 	Queen_Elizabeth_2	misc
terminal 		
and 		
performed 		
a 		
birthday 		
salute 		
to 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
. 		
The 		
anniversary 	anniversary	misc
included 		
a 		
tour 		
of 		
the 		
ship 		
by 		
His 	Royal_Highness	misc
Royal 	Royal_Highness	misc
Highness 	Royal_Highness	misc
The 	Prince_Philip,_Duke_of_Edinburgh	person
Duke 	Prince_Philip,_Duke_of_Edinburgh	person
of 	Prince_Philip,_Duke_of_Edinburgh	person
Edinburgh 	Prince_Philip,_Duke_of_Edinburgh	person
. 		
Cunard 	cunard_line	organization
175th 		
anniversary 	anniversary	misc
On 		
25 		
May 	May	misc
2015 	2015	misc
, 		
all 		
three 		
Queens 		
met 		
, 		
once 		
again 		
, 		
at 		
[[Liverpool]] 	Liverpool	location
, 		
in 		
order 		
to 		
celebrate 		
the 		
175th 		
anniversary 	anniversary	misc
of 		
the 	Cunard_Line	organization
shipping 	Cunard_Line	organization
line 	Cunard_Line	organization
. 		
After 		
arriving 		
at 		
Liverpool 	Liverpool	location
the 		
previous 		
day 		
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
made 		
a 		
brief 		
excursion 	Excursion	misc
to 		
the 		
entrance 		
of 		
the 		
[[River 	River_Mersey	location
Mersey]] 	River_Mersey	location
to 		
welcome 		
her 		
two 		
fleetmates 	Naval_fleet	misc
into 		
port 	Port	misc
in 		
the 		
early 		
afternoon 	Afternoon	misc
. 		
The 		
three 		
Cunarders 	cunard_line	organization
then 		
sailed 		
, 		
in 		
formation 		
, 		
towards 		
Liverpool 	Liverpool	location
. 		
The 		
ships 	Ship	misc
spent 		
several 		
hours 		
together 		
, 		
before 		
the 		
departure 		
of 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
to 		
[[Saint 	Saint_Peter_Port	location
Peter 	Saint_Peter_Port	location
Port]] 	Saint_Peter_Port	location
, 		
[[Guernsey]] 	Guernsey	location
. 		
On 		
2 		
July 	July	misc
2015 	2015	misc
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
began 		
a 		
175th 		
Anniversary 	anniversary	misc
Crossing 	transatlantic_crossing	misc
in 		
Southampton 	Southampton	location
. 		
She 	Queen_Mary_2	misc
sailed 		
first 		
to 		
Liverpool 	Liverpool	location
, 		
leaving 		
that 	Liverpool	location
city 	Liverpool	location
after 		
a 		
fireworks 	fireworks	misc
display 		
on 		
4 		
July 	July	misc
, 		
the 		
actual 		
anniversary 	anniversary	misc
date 		
of 		
Cunard	Cunard_line	organization
's 		
first 		
transatlantic 	transatlantic_crossing	misc
voyage 	transatlantic_crossing	misc
. 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
followed 		
the 		
route 		
of 		
the 		
original 		
ship 		
Britannia 	RMS_Britannia	misc
, 		
calling 		
first 		
at 		
Halifax 	Halifax,_Nova_Scotia	location
, 	Halifax,_Nova_Scotia	location
Nova 	Halifax,_Nova_Scotia	location
Scotia 	Halifax,_Nova_Scotia	location
. 		
After 		
a 		
day 		
there 		
, 		
she 	Queen_Mary_2	misc
headed 		
first 		
upriver 		
into 		
the 		
harbor 	Harbor	misc
, 		
using 		
her 	Queen_Mary_2	misc
bow 	Maneuvering_thruster	misc
thrusters 	Maneuvering_thruster	misc
and 		
swivel		
-		
pod 	Azimuth_thruster	misc
motors 	Azimuth_thruster	misc
to 		
negotiate 		
the 		
tight 		
turnaround 		
to 		
come 		
back 		
down 		
close 		
to 		
the 		
cityfront 	City	misc
. 		
A 		
21		
-		
gun 	Gun	misc
salute 	Salute	misc
and 		
bagpipe 	Bagpipes	misc
band 		
honored 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
. 		
From 		
Halifax 	Halifax,_Nova_Scotia	location
, 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
sailed 		
to 		
Boston 	Boston	location
and 		
was 		
there 		
for 		
a 		
full 		
day 		
at 		
the 		
cruise 	Flynn_Cruiseport_Boston	misc
terminal 	Flynn_Cruiseport_Boston	misc
( 		
Boston 	Boston	location
was 		
the 		
terminus 		
of 		
the 		
original 		
crossing 	Transatlantic_crossing	misc
in 		
1840 	1840	misc
) 		
. 		
In 		
the 		
evening 	Evening	misc
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
backed 		
out 		
into 		
[[Boston 	Boston_Harbor	misc
Harbor]] 	Boston_Harbor	misc
, 		
where 		
a 		
fireworks 	Fireworks	misc
display 		
was 		
presented 		
before 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
sailed 		
away 		
. 		
After 		
a 		
night 	Night	misc
and 		
day 	Day	misc
at 		
sea 	Sea	misc
, 		
the 	Queen_Mary_2	misc
vessel 	Queen_Mary_2	misc
entered 		
New 	New_York_Harbor	misc
York 	New_York_Harbor	misc
Harbor 	New_York_Harbor	misc
early 		
the 		
morning 	Morning	misc
of 		
14 		
July 	July	misc
and 		
docked 		
at 		
the 		
Brooklyn 	Brooklyn_Cruise_Terminal	misc
Cruise 	Brooklyn_Cruise_Terminal	misc
Terminal 	Brooklyn_Cruise_Terminal	misc
. 		
Later 		
in 		
the 		
evening 	Evening	misc
the 	Queen_Mary_2	misc
vessel 	Queen_Mary_2	misc
sailed 		
to 		
the 		
lower 		
harbor 	Harbor	misc
, 		
between 		
the 		
Statue 	Statue_of_Liberty	misc
of 	Statue_of_Liberty	misc
Liberty 	Statue_of_Liberty	misc
and 		
the 	The_Battery_(Manhattan)	misc
Battery 	The_Battery_(Manhattan)	misc
, 		
for 		
the 		
Forever 		
Cunard 	Cunard_line	organization
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
Light 	Light_show	misc
Show 	Light_show	misc
. 		
The 		
RMS 	Royal_Mail_Ship	misc
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
visiting 		
[[Sydney Harbour (Nova Scotia)|Sydney 	Sydney_Harbour_(Nova_Scotia)	misc
Harbour]] 	Sydney_Harbour_(Nova_Scotia)	misc
, 		
[[Cape 	Cape_Breton_Island	location
Breton 	Cape_Breton_Island	location
Island]] 	Cape_Breton_Island	location
on 		
October 	October	misc
1st 		
, 		
2016 	2016	misc
. 		
2016 	2016	misc
refit 		
In 		
June 	June	misc
2016 	2016	misc
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
underwent 		
a 		
$ 		
132 		
million/£90 		
million 		
renovation 	renovation	misc
at 		
[[Blohm+Voss]] 	Blohm+Voss	organization
over 		
25 		
days 		
. 		
Major 		
changes 		
include 		
the 		
addition 		
of 		
fifteen 		
single 		
occupancy 		
staterooms 	state_room	misc
, 		
thirty 		
additional 		
balcony 	balcony	misc
staterooms 	state_room	misc
, 		
and 		
ten 		
more 		
animal 	cage	misc
cages 	cage	misc
for 		
an 		
enlarged 		
kennels 	kennel	misc
. 		
According 		
to 		
[[Blohm+Voss]] 	Blohm+Voss	organization
, 		
the 		
refit 		
included 		
the 		
installation 		
of 		
" 		
scrubbers 	Scrubber	misc
" 		
and 		
exhaust 		
gas 	Air_filter	misc
filters 	Air_filter	misc
to 		
reduce 		
emissions 	Air_pollution	misc
. 		
Atlantic 	Atlantic_ocean	location
rescue 		
On 		
10 		
June 	June	misc
2017 	2017	misc
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
, 		
commanded 		
by 		
Captain 	Sea_captain	misc
Christopher 		
Wells 		
, 		
came 		
to 		
the 		
rescue 	Rescue	misc
of 		
a 		
stranded 		
solo 		
yachtsman 	yacht	misc
, 		
73		
-		
year		
-		
old 		
Mervyn 		
Wheatley 		
, 		
whose 		
craft 	Watercraft	misc
Tamarind 		
had 		
been 		
disabled 		
by 		
a 		
strong 		
storm 	Storm	misc
while 		
participating 		
in 		
the 		
[[Observer 	Observer_Single-handed_Trans-Atlantic_Race	misc
Single	Observer_Single-handed_Trans-Atlantic_Race	misc
-	Observer_Single-handed_Trans-Atlantic_Race	misc
handed 	Observer_Single-handed_Trans-Atlantic_Race	misc
Trans	Observer_Single-handed_Trans-Atlantic_Race	misc
-	Observer_Single-handed_Trans-Atlantic_Race	misc
Atlantic 	Observer_Single-handed_Trans-Atlantic_Race	misc
Race]] 	Observer_Single-handed_Trans-Atlantic_Race	misc
. 		
British 	Her_Majesty's_Coastguard	misc
and 		
Canadian 	Canadian_Coast_Guard	misc
coastguards 	Canadian_Coast_Guard	misc
coordinated 		
this 		
long		
-		
range 		
rescue 	Rescue	misc
after 		
they 		
detected 		
Tamarind		
's 		
distress 	Distress_signal	misc
beacon 	Distress_signal	misc
. 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
was 		
guided 		
to 		
Wheatley		
's 		
position 		
by 		
a 		
[[Royal 	Royal_Air_Force	organization
Air 	Royal_Air_Force	organization
Force]] 	Royal_Air_Force	organization
[[Lockheed 	Lockheed_C-130_Hercules	misc
C-130 	Lockheed_C-130_Hercules	misc
Hercules]] 	Lockheed_C-130_Hercules	misc
aircraft 	aircraft	misc
. 		
COVID-19 	COVID-19	misc
When 		
[[COVID-19]] 	COVID-19	misc
started 		
to 		
spread 		
around 		
in 		
the 		
world 	World	location
in 		
2020 	2020	misc
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
was 		
in 		
the 		
midst 		
of 		
a 		
world 	Circumnavigation	misc
cruise 	Circumnavigation	misc
. 		
In 		
early 		
February 	February	misc
, 		
Cunard 	Cunard_line	organization
cancelled 		
the 		
Asian 	Asia	location
leg 		
of 		
the 		
voyage 		
, 		
and 		
the 	Queen_Mary_2	misc
vessel 	Queen_Mary_2	misc
stopped 		
in 		
[[Singapore]] 	Singapore	location
only 		
to 		
refuel 		
and 		
sailed 		
to 		
Australia 	Australia	location
. 		
On 		
15 		
March 	March	misc
, 		
Cunard 	Cunard_line	organization
cancelled 		
the 		
remainder 		
of 		
the 		
voyage 		
, 		
disembarked 		
all 		
passengers 	Passenger	misc
at 		
[[Fremantle]] 	Fremantle	misc
, 		
and 		
ordered 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
back 		
to 		
Southampton 	Southampton	location
. 		
It 		
